depth	min95%	max95%	best	accrate
243	1004	1163	1075	5.83
244	1010	1169	1081	5.83
245	1017	1175	1087	5.83
246	1023	1181	1093	5.83
247	1029	1187	1098	5.83
248	1035	1194	1104	5.83
249	1041	1200	1110	5.83
250	1047	1206	1116	5.83
251	1053	1213	1122	5.83
252	1060	1219	1128	5.83
253	1066	1225	1133	5.83
254	1072	1231	1139	5.83
255	1078	1237	1145	5.83
256	1083	1244	1151	5.83
257	1089	1250	1157	5.83
258	1094	1256	1163	5.83
259	1100	1263	1168	5.83
260	1106	1269	1174	5.83
261	1112	1275	1180	5.83
262	1117	1282	1186	5.83
263	1122	1288	1192	5.83
264	1129	1294	1198	5.83
265	1134	1301	1203	5.83
266	1140	1307	1209	5.83
267	1146	1314	1215	5.83
268	1151	1320	1221	5.83
269	1157	1326	1227	5.83
270	1163	1333	1233	5.83
271	1169	1339	1238	5.83
272	1175	1345	1244	5.83
273	1180	1352	1250	5.83
274	1186	1358	1256	5.83
275	1191	1365	1262	5.83
276	1197	1371	1268	5.83
277	1203	1377	1273	5.83
278	1208	1384	1279	5.83
279	1213	1390	1285	5.83
280	1219	1396	1291	5.83
281	1225	1402	1297	5.83
282	1230	1409	1303	5.83
283	1236	1415	1308	5.83
284	1241	1421	1314	5.83
285	1246	1428	1320	5.83
286	1252	1434	1326	5.83
287	1258	1440	1332	5.83
288	1263	1446	1338	5.83
289	1269	1453	1343	5.83
290	1274	1459	1349	5.83
291	1280	1466	1355	5.83
292	1286	1472	1361	5.83
293	1291	1479	1367	5.83
294	1296	1485	1373	5.83
295	1302	1492	1378	5.83
296	1308	1499	1384	5.83
297	1313	1505	1390	5.83
298	1319	1511	1396	11.87
299	1331	1521	1408	11.87
300	1344	1531	1420	11.87
301	1356	1540	1432	11.87
302	1369	1551	1443	11.87
303	1382	1561	1455	11.87
304	1394	1571	1467	11.87
305	1407	1582	1479	11.87
306	1419	1592	1491	11.87
307	1431	1603	1503	11.87
308	1443	1614	1515	11.87
309	1454	1624	1526	11.87
310	1466	1634	1538	11.87
311	1478	1644	1550	11.87
312	1489	1655	1562	11.87
313	1501	1667	1574	11.87
314	1512	1678	1586	11.87
315	1523	1690	1598	11.87
316	1533	1702	1610	11.87
317	1545	1714	1621	11.87
318	1557	1726	1633	11.87
319	1568	1738	1645	11.87
320	1578	1749	1657	11.87
321	1589	1761	1669	11.87
322	1600	1773	1681	11.87
323	1611	1784	1693	11.87
324	1622	1795	1704	11.87
325	1632	1807	1716	11.87
326	1642	1818	1728	11.87
327	1653	1830	1740	11.87
328	1663	1841	1752	11.87
329	1673	1853	1764	11.87
330	1683	1865	1776	11.87
331	1694	1877	1788	11.87
332	1706	1889	1799	11.87
333	1717	1901	1811	11.87
334	1727	1913	1823	11.87
335	1737	1926	1835	11.87
336	1748	1938	1847	11.87
337	1758	1950	1859	11.87
338	1769	1962	1871	11.87
339	1780	1974	1882	11.87
340	1791	1987	1894	11.87
341	1801	1999	1906	11.87
342	1810	2010	1918	11.87
343	1820	2022	1930	11.87
344	1831	2034	1942	11.87
345	1841	2047	1954	11.87
346	1851	2059	1966	11.87
347	1859	2071	1977	11.87
348	1870	2084	1989	11.87
349	1878	2096	2001	11.87
350	1889	2108	2013	11.87
351	1898	2121	2025	11.87
352	1909	2133	2037	11.87
353	1919	2146	2049	11.87
354	1930	2159	2060	11.87
355	1940	2171	2072	11.87
356	1950	2183	2084	11.87
357	1960	2196	2096	11.87
358	1969	2209	2108	11.87
359	1977	2222	2120	11.87
360	1987	2236	2132	11.87
361	1998	2249	2144	11.87
362	2009	2263	2155	11.87
363	2017	2276	2167	11.87
364	2028	2290	2179	11.87
365	2038	2303	2191	7.75
366	2047	2310	2199	7.75
367	2056	2316	2207	7.75
368	2065	2323	2214	7.75
369	2075	2329	2222	7.75
370	2084	2336	2230	7.75
371	2093	2343	2238	7.75
372	2102	2349	2245	7.75
373	2111	2356	2253	7.75
374	2121	2363	2261	7.75
375	2130	2369	2269	7.75
376	2140	2376	2276	7.75
377	2150	2383	2284	7.75
378	2160	2390	2292	7.75
379	2169	2396	2300	7.75
380	2179	2403	2307	7.75
381	2189	2410	2315	7.75
382	2200	2416	2323	7.75
383	2209	2423	2331	7.75
384	2219	2430	2338	7.75
385	2229	2437	2346	7.75
386	2239	2443	2354	7.75
387	2248	2450	2362	7.75
388	2257	2457	2369	7.75
389	2267	2464	2377	7.75
390	2278	2471	2385	7.75
391	2287	2479	2393	7.75
392	2297	2485	2400	7.75
393	2306	2493	2408	7.75
394	2314	2500	2416	7.75
395	2323	2507	2424	7.75
396	2333	2514	2431	7.75
397	2343	2520	2439	7.75
398	2353	2528	2447	7.75
399	2362	2535	2455	7.75
400	2372	2542	2462	7.75
401	2381	2550	2470	7.75
402	2390	2557	2478	7.75
403	2399	2565	2486	7.75
404	2409	2572	2493	7.75
405	2418	2580	2501	7.75
406	2426	2587	2509	7.75
407	2435	2595	2517	7.75
408	2444	2602	2524	7.75
409	2453	2609	2532	7.75
410	2461	2616	2540	7.75
411	2471	2623	2548	7.75
412	2480	2630	2555	7.75
413	2490	2638	2563	7.75
414	2499	2647	2571	7.75
415	2509	2655	2579	7.75
416	2518	2664	2586	7.75
417	2526	2672	2594	7.75
418	2535	2680	2602	7.75
419	2543	2688	2610	7.75
420	2552	2696	2617	7.75
421	2561	2704	2625	7.75
422	2570	2712	2633	7.75
423	2577	2721	2641	7.75
424	2586	2729	2648	7.75
425	2594	2737	2656	7.75
426	2603	2745	2664	7.75
427	2611	2752	2672	7.75
428	2621	2761	2679	7.75
429	2629	2771	2687	7.75
430	2637	2779	2695	7.75
431	2646	2789	2703	7.75
432	2654	2799	2710	7.75
433	2662	2808	2718	7.75
434	2671	2816	2726	7.75
435	2679	2825	2734	7.75
436	2687	2834	2741	7.75
437	2695	2842	2749	7.75
438	2703	2851	2757	7.75
439	2710	2859	2765	7.75
440	2717	2867	2772	7.75
441	2725	2875	2780	7.75
442	2732	2883	2788	7.75
443	2739	2891	2796	7.75
444	2747	2899	2803	7.75
445	2754	2907	2811	148.53
446	2904	3053	2960	148.53
447	3053	3199	3108	148.53
448	3201	3346	3257	148.53
449	3349	3490	3405	148.53
450	3496	3634	3554	148.53
451	3642	3779	3702	148.53
452	3789	3931	3851	148.53
453	3936	4081	3999	148.53
454	4082	4230	4148	148.53
455	4228	4381	4296	148.53
456	4374	4533	4445	148.53
457	4519	4685	4594	148.53
458	4665	4837	4742	148.53
459	4810	4988	4891	148.53
460	4955	5141	5039	148.53
461	5100	5291	5188	148.53
462	5245	5441	5336	148.53
463	5390	5593	5485	148.53
464	5536	5746	5633	148.53
465	5680	5900	5782	148.53
466	5824	6052	5930	148.53
467	5967	6204	6079	148.53
468	6112	6357	6227	148.53
469	6256	6510	6376	148.53
470	6400	6663	6524	148.53
471	6544	6816	6673	148.53
472	6688	6969	6821	148.53
473	6832	7123	6970	148.53
474	6976	7277	7119	148.53
475	7119	7430	7267	148.53
476	7262	7583	7416	148.53
477	7405	7739	7564	148.53
478	7549	7894	7713	148.53
479	7692	8048	7861	148.53
480	7835	8201	8010	148.53
481	7978	8354	8158	148.53
482	8121	8508	8307	148.53
483	8263	8663	8455	148.53
484	8407	8817	8604	148.53
485	8550	8971	8752	37.56
486	8591	9004	8790	37.56
487	8631	9038	8827	37.56
488	8673	9072	8865	37.56
489	8715	9106	8903	37.56
490	8755	9139	8940	37.56
491	8793	9172	8978	37.56
492	8834	9206	9015	37.56
493	8876	9241	9053	37.56
494	8918	9277	9090	37.56
495	8959	9313	9128	37.56
496	8998	9349	9165	37.56
497	9038	9385	9203	37.56
498	9077	9421	9241	37.56
499	9117	9459	9278	37.56
500	9156	9493	9316	37.56
501	9194	9528	9353	37.56
502	9234	9565	9391	37.56
503	9274	9604	9428	37.56
504	9315	9644	9466	37.56
505	9354	9683	9503	37.56
506	9394	9720	9541	37.56
507	9433	9759	9579	37.56
508	9471	9796	9616	37.56
509	9507	9839	9654	37.56
510	9548	9878	9691	37.56
511	9587	9917	9729	37.56
512	9626	9960	9766	37.56
513	9665	10003	9804	37.56
514	9702	10045	9841	37.56
515	9741	10087	9879	37.56
516	9781	10130	9917	37.56
517	9820	10172	9954	37.56
518	9858	10216	9992	37.56
519	9896	10260	10029	37.56
520	9933	10299	10067	37.56
521	9969	10339	10104	37.56
522	10004	10379	10142	37.56
523	10040	10421	10179	37.56
524	10077	10465	10217	37.56
525	10112	10511	10255	37.56
526	10150	10554	10292	37.56
527	10186	10599	10330	37.56
528	10220	10645	10367	37.56
529	10256	10685	10405	37.56
530	10292	10730	10442	37.56
531	10326	10775	10480	37.56
532	10362	10818	10517	37.56
533	10398	10864	10555	37.56
534	10431	10908	10593	37.56
535	10464	10953	10630	37.56
536	10497	10997	10668	37.56
537	10529	11043	10705	27.18
538	10565	11057	10732	27.18
539	10603	11068	10760	27.18
540	10638	11077	10787	27.18
541	10671	11092	10814	27.18
542	10705	11102	10841	27.18
543	10739	11112	10868	27.18
544	10773	11125	10895	27.18
545	10804	11139	10923	27.18
546	10834	11156	10950	27.18
547	10864	11169	10977	27.18
548	10892	11186	11004	27.18
549	10921	11209	11031	27.18
550	10949	11234	11059	27.18
551	10979	11264	11086	27.18
552	11005	11306	11113	27.18
553	11031	11345	11140	27.18
554	11061	11384	11167	27.18
555	11087	11424	11194	27.18
556	11114	11467	11222	27.18
557	11142	11503	11249	27.18
558	11167	11543	11276	27.18
559	11186	11585	11303	39.44
560	11226	11621	11343	39.44
561	11266	11657	11382	39.44
562	11307	11694	11421	39.44
563	11348	11731	11461	39.44
564	11387	11770	11500	39.44
565	11427	11807	11540	39.44
566	11467	11843	11579	39.44
567	11507	11880	11619	39.44
568	11548	11917	11658	39.44
569	11588	11954	11697	39.44
570	11628	11991	11737	39.44
571	11668	12029	11776	39.44
572	11707	12066	11816	39.44
573	11747	12103	11855	39.44
574	11787	12140	11895	39.44
575	11826	12178	11934	39.44
576	11866	12216	11974	39.44
577	11903	12253	12013	39.44
578	11942	12291	12052	39.44
579	11983	12328	12092	39.44
580	12023	12366	12131	39.44
581	12060	12403	12171	39.44
582	12097	12440	12210	39.44
583	12135	12478	12250	39.44
584	12174	12515	12289	39.44
585	12213	12552	12329	39.44
586	12253	12589	12368	39.44
587	12291	12626	12407	39.44
588	12330	12662	12447	39.44
589	12368	12699	12486	39.44
590	12407	12736	12526	39.44
591	12445	12773	12565	39.44
592	12483	12811	12605	39.44
593	12524	12848	12644	39.44
594	12562	12885	12683	39.44
595	12599	12922	12723	39.44
596	12637	12960	12762	39.44
597	12676	12998	12802	39.44
598	12713	13036	12841	39.44
599	12752	13073	12881	39.44
600	12790	13111	12920	39.44
601	12829	13149	12960	39.44
602	12867	13186	12999	39.44
603	12906	13223	13038	39.44
604	12944	13260	13078	39.44
605	12983	13299	13117	39.44
606	13021	13338	13157	39.44
607	13059	13375	13196	39.44
608	13098	13413	13236	39.44
609	13137	13450	13275	39.44
610	13175	13488	13314	39.44
611	13213	13526	13354	39.44
612	13251	13564	13393	39.44
613	13290	13601	13433	39.44
614	13328	13639	13472	39.44
