depth	min95%	max95%	best	accrate
241	4215	4734	4442	19.96
242	4234	4754	4462	19.97
243	4254	4774	4482	19.98
244	4274	4795	4502	19.99
245	4294	4815	4522	20.01
246	4314	4835	4542	20.02
247	4334	4856	4562	20.03
248	4354	4876	4582	20.05
249	4374	4896	4602	20.06
250	4394	4916	4622	20.07
251	4414	4937	4643	20.09
252	4434	4957	4663	20.1
253	4454	4978	4683	20.11
254	4474	4998	4703	20.13
255	4493	5018	4723	20.14
256	4513	5039	4743	20.15
257	4532	5059	4763	20.17
258	4552	5079	4783	20.18
259	4572	5100	4804	20.19
260	4593	5120	4824	20.21
261	4613	5140	4844	20.22
262	4633	5160	4864	20.24
263	4653	5181	4884	20.25
264	4673	5202	4905	20.26
265	4694	5222	4925	20.28
266	4714	5242	4945	20.29
267	4734	5262	4966	20.31
268	4755	5283	4986	20.32
269	4775	5303	5006	20.34
270	4796	5323	5027	20.35
271	4816	5343	5047	20.37
272	4836	5363	5067	20.38
273	4857	5383	5088	20.39
274	4877	5404	5108	20.41
275	4898	5424	5128	20.42
276	4919	5444	5149	20.44
277	4940	5464	5169	20.45
278	4961	5484	5190	20.47
279	4982	5505	5210	20.48
280	5002	5525	5231	20.5
281	5023	5545	5251	20.51
282	5044	5566	5272	20.53
283	5065	5586	5292	20.54
284	5086	5606	5313	20.56
285	5106	5627	5333	20.57
286	5127	5647	5354	20.59
287	5148	5667	5374	20.61
288	5168	5688	5395	20.62
289	5189	5708	5416	20.64
290	5210	5728	5436	20.65
291	5231	5749	5457	20.67
292	5251	5769	5478	20.68
293	5272	5790	5498	20.7
294	5293	5810	5519	20.72
295	5314	5830	5540	20.73
296	5335	5851	5560	20.75
297	5356	5871	5581	20.76
298	5377	5892	5602	20.78
299	5398	5912	5623	20.8
300	5419	5933	5644	20.81
301	5440	5953	5664	20.83
302	5461	5974	5685	20.84
303	5482	5995	5706	20.86
304	5503	6016	5727	20.88
305	5524	6037	5748	20.89
306	5545	6058	5769	20.91
307	5565	6078	5790	20.93
308	5586	6099	5811	20.94
309	5607	6120	5831	20.96
310	5628	6141	5852	20.98
311	5649	6162	5873	20.99
312	5670	6183	5894	21.01
313	5691	6204	5915	21.03
314	5713	6225	5936	21.04
315	5735	6245	5957	21.06
316	5756	6266	5979	21.08
317	5778	6286	6000	21.1
318	5799	6307	6021	21.11
319	5821	6328	6042	21.13
320	5842	6349	6063	21.15
321	5863	6369	6084	21.17
322	5885	6390	6105	21.18
323	5906	6411	6126	21.2
324	5928	6432	6148	21.22
325	5949	6453	6169	21.24
326	5971	6474	6190	21.25
327	5992	6494	6211	21.27
328	6014	6514	6233	21.29
329	6036	6535	6254	21.31
330	6057	6555	6275	21.32
331	6079	6576	6297	21.34
332	6100	6596	6318	21.36
333	6122	6617	6339	21.38
334	6144	6637	6361	21.4
335	6166	6657	6382	21.42
336	6188	6678	6403	21.43
337	6210	6699	6425	21.45
338	6232	6720	6446	21.47
339	6254	6741	6468	21.49
340	6276	6762	6489	21.51
341	6298	6783	6511	21.53
342	6319	6804	6532	21.54
343	6341	6825	6554	21.56
344	6363	6845	6575	21.58
345	6385	6866	6597	21.6
346	6407	6887	6619	21.62
347	6429	6907	6640	21.64
348	6451	6928	6662	21.66
349	6473	6948	6684	21.68
350	6495	6969	6705	21.7
351	6517	6990	6727	21.72
352	6539	7010	6749	21.73
353	6562	7031	6770	21.75
354	6584	7052	6792	21.77
355	6607	7072	6814	21.79
356	6630	7093	6836	21.81
357	6652	7113	6857	21.83
358	6675	7134	6879	21.85
359	6697	7155	6901	21.87
360	6720	7175	6923	21.89
361	6742	7196	6945	21.91
362	6764	7217	6967	21.93
363	6787	7238	6989	21.95
364	6809	7260	7011	21.97
365	6832	7281	7033	21.99
366	6854	7302	7055	22.01
367	6877	7323	7077	22.03
368	6900	7345	7099	22.05
369	6922	7366	7121	22.07
370	6945	7387	7143	22.09
371	6968	7409	7165	22.11
372	6991	7430	7187	22.13
373	7013	7451	7209	22.15
374	7036	7472	7231	22.17
375	7059	7492	7254	22.19
376	7082	7513	7276	22.21
377	7105	7534	7298	22.23
378	7128	7554	7320	22.26
379	7151	7575	7342	22.28
380	7174	7596	7365	22.3
381	7197	7617	7387	22.32
382	7221	7638	7409	22.34
383	7244	7660	7432	22.36
384	7268	7681	7454	22.38
385	7292	7702	7476	22.4
386	7315	7724	7499	22.42
387	7338	7745	7521	22.44
388	7362	7767	7544	22.47
389	7385	7788	7566	22.49
390	7408	7808	7589	22.51
391	7432	7828	7611	22.53
392	7455	7849	7634	22.55
393	7479	7870	7656	22.57
394	7503	7892	7679	22.6
395	7526	7913	7701	22.62
396	7550	7934	7724	22.64
397	7573	7956	7747	22.66
398	7597	7977	7769	22.68
399	7620	7998	7792	22.7
400	7644	8020	7815	22.73
401	7667	8041	7837	22.75
402	7691	8062	7860	22.77
403	7715	8084	7883	22.79
404	7739	8105	7906	22.82
405	7762	8126	7929	22.84
406	7786	8147	7951	22.86
407	7810	8169	7974	22.88
408	7834	8190	7997	22.91
409	7858	8212	8020	22.93
410	7882	8233	8043	22.95
411	7906	8255	8066	22.97
412	7930	8276	8089	23
413	7954	8298	8112	23.02
414	7979	8319	8135	23.04
415	8003	8340	8158	23.06
416	8027	8361	8181	23.09
417	8051	8382	8204	23.11
418	8076	8403	8227	23.13
419	8100	8424	8250	23.16
420	8125	8445	8273	23.18
421	8149	8466	8297	23.2
